device_type,device_id,wafer,shim,replica,bonding_date,testing_date,aqueous_fluid,oil_fluid,aqueous_flowrate,aqueous_flowrate_unit,oil_pressure,oil_pressure_unit,measurement_type,dfu_row,roi,measurement_area,timepoint,file_name,file_type,droplet_size_mean,droplet_size_std,droplet_size_min,droplet_size_max,droplet_count,frequency_mean,frequency_min,frequency_max,frequency_count,parse_quality,date_validation_warning,raw_path,download_url,scan_timestamp,extraction_timestamp
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,2,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.752178
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,2,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.752320
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,2,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.752466
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,2,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.752611
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,3,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.752756
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,3,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.752903
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,3,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.753053
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,3,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.753202
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,3,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.753345
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,4,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.753486
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,4,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.753634
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,4,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.753779
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,4,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.753924
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,4,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.754070
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,5,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.754211
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,5,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.754354
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,5,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.754498
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,5,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.754646
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,5,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.754795
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,6,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.754940
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,6,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.755171
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,6,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.755374
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,6,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.755522
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,20,ml/hr,400,mbar,,6,,B,0,1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/20mlhr400mbar/freq_analysis/1408_2408_w13_s2_r2_20mlhr400mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.755760
W13,W13_S2_R2,13,2,2,2025-08-14,,dfu,measure,35,ml/hr,200,mbar,,1,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_droplet_annotations_20251029_134811.csv,csv,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/dfu_measure/1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_droplet_annotations_20251029_134811.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.755918
W13,W13_S2_R2,13,2,2,2025-08-14,,dfu,measure,35,ml/hr,200,mbar,,2,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_droplet_annotations_20251029_134811.csv,csv,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/dfu_measure/1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_droplet_annotations_20251029_134811.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.756070
W13,W13_S2_R2,13,2,2,2025-08-14,,dfu,measure,35,ml/hr,200,mbar,,3,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_droplet_annotations_20251029_134811.csv,csv,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/dfu_measure/1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_droplet_annotations_20251029_134811.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.756225
W13,W13_S2_R2,13,2,2,2025-08-14,,dfu,measure,35,ml/hr,200,mbar,,4,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_droplet_annotations_20251029_134811.csv,csv,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/dfu_measure/1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_droplet_annotations_20251029_134811.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.756374
W13,W13_S2_R2,13,2,2,2025-08-14,,dfu,measure,35,ml/hr,200,mbar,,5,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_droplet_annotations_20251029_134811.csv,csv,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/dfu_measure/1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_droplet_annotations_20251029_134811.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.756520
W13,W13_S2_R2,13,2,2,2025-08-14,,dfu,measure,35,ml/hr,200,mbar,,6,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU6_B_t0_droplet_annotations_20251029_134811.csv,csv,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/dfu_measure/1408_2408_w13_s2_r2_35mlhr200mbar_DFU6_B_t0_droplet_annotations_20251029_134811.csv,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.756678
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,1,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.756830
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,1,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.756977
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,1,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.757123
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,1,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.757270
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,1,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.757416
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,2,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.757563
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,2,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.757715
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,2,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.757861
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,2,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.758005
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,2,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.758153
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,3,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.758299
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,3,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.758444
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,3,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.758594
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,3,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.758737
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,3,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.758879
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,4,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.759028
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,4,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.759170
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,4,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.759309
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,4,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.759453
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,4,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.759605
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,5,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.759779
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,5,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.759912
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,5,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.760045
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,5,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.760185
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,5,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.760326
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,6,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.760470
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,6,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.760611
W13,W13_S2_R2,13,2,2,2025-08-14,,freq,analysis,35,ml/hr,200,mbar,,6,,B,0,1408_2408_w13_s2_r2_35mlhr200mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,,,,,partial,,W13_S2_R2/1408/35mlhr200mbar/freq_analysis/1408_2408_w13_s2_r2_35mlhr200mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T14:03:02.584096,2025-10-29T14:03:00.760754
